Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
10
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 2.046167	Val Loss: 2.063897	Val Acc: 39.21875
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 2.066704	Val Loss: 2.053681	Val Acc: 40.9375
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 2.111351	Val Loss: 2.080911	Val Acc: 37.5
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 2.058670	Val Loss: 2.062768	Val Acc: 39.84375
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 2.025657	Val Loss: 2.062279	Val Acc: 39.84375
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 2.051106	Val Loss: 2.069329	Val Acc: 38.90625
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 2.066334	Val Loss: 2.066096	Val Acc: 39.375
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 2.112891	Val Loss: 2.079920	Val Acc: 36.875
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 2.025174	Val Loss: 2.071448	Val Acc: 38.75
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 2.041698	Val Loss: 2.054790	Val Acc: 40.15625
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 1.995322	Val Loss: 2.058254	Val Acc: 40.46875
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 2.046488	Val Loss: 2.055520	Val Acc: 40.46875
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 2.039960	Val Loss: 2.054467	Val Acc: 40.3125
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 2.095109	Val Loss: 2.069012	Val Acc: 38.59375
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 2.073905	Val Loss: 2.066202	Val Acc: 39.53125
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 2.093211	Val Loss: 2.064800	Val Acc: 39.375
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 2.007372	Val Loss: 2.075828	Val Acc: 37.5
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 1.997573	Val Loss: 2.083695	Val Acc: 36.875
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 2.092348	Val Loss: 2.071875	Val Acc: 37.8125
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 2.078943	Val Loss: 2.082842	Val Acc: 36.875
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 2.086837	Val Loss: 2.065612	Val Acc: 38.59375
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 2.117751	Val Loss: 2.064805	Val Acc: 39.21875
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 2.050242	Val Loss: 2.069602	Val Acc: 39.21875
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 2.049721	Val Loss: 2.054603	Val Acc: 40.78125
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 2.116641	Val Loss: 2.067970	Val Acc: 39.21875
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 2.089867	Val Loss: 2.067208	Val Acc: 38.75
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 2.030079	Val Loss: 2.057283	Val Acc: 39.53125
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 2.060536	Val Loss: 2.060097	Val Acc: 38.75
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 2.020555	Val Loss: 2.078136	Val Acc: 37.8125
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 2.036422	Val Loss: 2.034063	Val Acc: 42.34375
