Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 1.999651	Val Loss: 1.997445	Val Acc: 46.900001525878906
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 1.973784	Val Loss: 2.001917	Val Acc: 46.0
Train Epoch: 6 [0/49000 (0%)]	Train Loss: 1.940192	Val Loss: 2.003645	Val Acc: 45.900001525878906
Train Epoch: 6 [2560/49000 (5%)]	Train Loss: 1.937009	Val Loss: 2.005850	Val Acc: 45.20000076293945
Train Epoch: 6 [5120/49000 (10%)]	Train Loss: 1.961724	Val Loss: 2.000980	Val Acc: 46.70000076293945
Train Epoch: 6 [7680/49000 (16%)]	Train Loss: 1.957568	Val Loss: 2.003124	Val Acc: 46.900001525878906
Train Epoch: 6 [10240/49000 (21%)]	Train Loss: 1.979429	Val Loss: 2.008169	Val Acc: 45.29999923706055
Train Epoch: 6 [12800/49000 (26%)]	Train Loss: 1.988324	Val Loss: 2.002336	Val Acc: 46.599998474121094
Train Epoch: 6 [15360/49000 (31%)]	Train Loss: 1.935883	Val Loss: 1.997561	Val Acc: 46.0
Train Epoch: 6 [17920/49000 (36%)]	Train Loss: 1.929538	Val Loss: 2.006166	Val Acc: 45.5
Train Epoch: 6 [20480/49000 (42%)]	Train Loss: 1.944794	Val Loss: 1.998040	Val Acc: 46.099998474121094
Train Epoch: 6 [23040/49000 (47%)]	Train Loss: 1.971778	Val Loss: 1.998452	Val Acc: 46.599998474121094
Train Epoch: 6 [25600/49000 (52%)]	Train Loss: 1.971034	Val Loss: 1.993321	Val Acc: 48.400001525878906
Train Epoch: 6 [28160/49000 (57%)]	Train Loss: 1.980478	Val Loss: 1.996404	Val Acc: 47.5
Train Epoch: 6 [30720/49000 (62%)]	Train Loss: 1.966022	Val Loss: 1.995996	Val Acc: 47.0
Train Epoch: 6 [33280/49000 (68%)]	Train Loss: 1.987198	Val Loss: 2.000012	Val Acc: 46.5
Train Epoch: 6 [35840/49000 (73%)]	Train Loss: 1.933847	Val Loss: 1.999104	Val Acc: 46.20000076293945
Train Epoch: 6 [38400/49000 (78%)]	Train Loss: 1.903137	Val Loss: 1.999664	Val Acc: 46.5
Train Epoch: 6 [40960/49000 (83%)]	Train Loss: 1.923304	Val Loss: 1.993557	Val Acc: 47.20000076293945
Train Epoch: 6 [43520/49000 (89%)]	Train Loss: 1.987292	Val Loss: 1.994452	Val Acc: 47.0
Train Epoch: 6 [46080/49000 (94%)]	Train Loss: 1.937699	Val Loss: 1.999292	Val Acc: 46.70000076293945
Train Epoch: 6 [48640/49000 (99%)]	Train Loss: 2.035341	Val Loss: 1.991226	Val Acc: 47.599998474121094
Train Epoch: 7 [0/49000 (0%)]	Train Loss: 1.970660	Val Loss: 1.990815	Val Acc: 47.599998474121094
Train Epoch: 7 [2560/49000 (5%)]	Train Loss: 1.966241	Val Loss: 1.994879	Val Acc: 47.20000076293945
Train Epoch: 7 [5120/49000 (10%)]	Train Loss: 1.948173	Val Loss: 1.995014	Val Acc: 47.0
Train Epoch: 7 [7680/49000 (16%)]	Train Loss: 1.936563	Val Loss: 1.992198	Val Acc: 47.5
Train Epoch: 7 [10240/49000 (21%)]	Train Loss: 1.930481	Val Loss: 1.992141	Val Acc: 47.79999923706055
Train Epoch: 7 [12800/49000 (26%)]	Train Loss: 1.958953	Val Loss: 1.990524	Val Acc: 48.0
Train Epoch: 7 [15360/49000 (31%)]	Train Loss: 1.953081	Val Loss: 1.992404	Val Acc: 47.400001525878906
Train Epoch: 7 [17920/49000 (36%)]	Train Loss: 1.966123	Val Loss: 1.986489	Val Acc: 49.20000076293945
Train Epoch: 7 [20480/49000 (42%)]	Train Loss: 1.972593	Val Loss: 1.985692	Val Acc: 49.0
Train Epoch: 7 [23040/49000 (47%)]	Train Loss: 1.895522	Val Loss: 1.986650	Val Acc: 48.099998474121094
Train Epoch: 7 [25600/49000 (52%)]	Train Loss: 1.950562	Val Loss: 1.990953	Val Acc: 47.20000076293945
Train Epoch: 7 [28160/49000 (57%)]	Train Loss: 1.971442	Val Loss: 1.989439	Val Acc: 47.20000076293945
Train Epoch: 7 [30720/49000 (62%)]	Train Loss: 1.970800	Val Loss: 1.990158	Val Acc: 48.0
Train Epoch: 7 [33280/49000 (68%)]	Train Loss: 1.950908	Val Loss: 1.996668	Val Acc: 46.599998474121094
Train Epoch: 7 [35840/49000 (73%)]	Train Loss: 1.924345	Val Loss: 1.989228	Val Acc: 48.400001525878906
Train Epoch: 7 [38400/49000 (78%)]	Train Loss: 1.928975	Val Loss: 1.984410	Val Acc: 48.5
Train Epoch: 7 [40960/49000 (83%)]	Train Loss: 1.970061	Val Loss: 1.990964	Val Acc: 48.0
Train Epoch: 7 [43520/49000 (89%)]	Train Loss: 1.963693	Val Loss: 1.984936	Val Acc: 49.20000076293945
Train Epoch: 7 [46080/49000 (94%)]	Train Loss: 1.929186	Val Loss: 1.988962	Val Acc: 47.900001525878906
Train Epoch: 7 [48640/49000 (99%)]	Train Loss: 1.972734	Val Loss: 1.990402	Val Acc: 47.29999923706055
Train Epoch: 8 [0/49000 (0%)]	Train Loss: 1.936361	Val Loss: 1.990305	Val Acc: 47.5
Train Epoch: 8 [2560/49000 (5%)]	Train Loss: 1.928752	Val Loss: 1.985747	Val Acc: 48.0
Train Epoch: 8 [5120/49000 (10%)]	Train Loss: 1.948587	Val Loss: 1.986630	Val Acc: 47.70000076293945
Train Epoch: 8 [7680/49000 (16%)]	Train Loss: 1.876783	Val Loss: 1.988193	Val Acc: 47.70000076293945
Train Epoch: 8 [10240/49000 (21%)]	Train Loss: 1.921038	Val Loss: 1.989711	Val Acc: 47.099998474121094
Train Epoch: 8 [12800/49000 (26%)]	Train Loss: 1.937794	Val Loss: 1.986557	Val Acc: 47.70000076293945
Train Epoch: 8 [15360/49000 (31%)]	Train Loss: 1.923475	Val Loss: 1.982880	Val Acc: 48.5
Train Epoch: 8 [17920/49000 (36%)]	Train Loss: 1.942462	Val Loss: 1.980811	Val Acc: 48.400001525878906
